TT11\cl-maze1.6,field 5,timestamps,2929995798.0,2968600897.0,3016616170.0,3029662859.0,3061928767.0,3083780977.0,3118017290.0,3164496444.0,3193426293.0,3239338932.0,3256021245.0,3263328018.0,3298929849.0,3305872816.0,3311677670.0,3325325705.0,3360727127.0,3364129882.0,3374038821.0,3402301038.0,3416181376.0,3446946851.0,3452051780.0,3474840937.0,3488688216.0,3504368723.0,3529294698.0,3544544927.0,3573204354.0,3590756002.0,3629394645.0,3649980995.0,3659524538.0,3669468290.0,3685316400.0,3688988295.0,3738804223.0,3768633872.0,3775907038.0,3791123258.0,3795027460.0,3809375302.0,3845244023.0,3871169708.0,3892757389.0,3903268380.0,3923955969.0,3953383692.0,3960526088.0,3969100380.0,3989153034.0,4018783717.0,4028526461.0,4034266150.0,4043141216.0,4048280534.0,4097696794.0,4100999787.0,4108606702.0,4127359210.0,4138101641.0,4153617806.0,4162661388.0,4222487024.0,4277407988.0,4296995332.0,4325889737.0,4332363235.0,4337267790.0,4367398912.0,4395025535.0,4430894288.0,4440304420.0,4448078123.0,4468632051.0,4475773924.0,4481312089.0,4509407242.0,4527825221.0,4532832233.0,4545442798.0,4565729752.0,4576340441.0,4639469925.0,4650079819.0,4656920612.0,4677173825.0,4690654296.0,4708772455.0,4743706463.0,4759756123.0,4767296956.0,4809773379.0,4837267705.0,4846175684.0,4874571058.0,4896059082.0,4904434659.0,4907469775.0,4910841255.0,4930793869.0,4938868694.0,4949646586.0,4963727001.0,4966296826.0,4974872177.0,5001732225.0,5009005721.0,5017314020.0,5044575093.0,5071533823.0,5076707479.0,5111541296.0,5123285728.0,5160456970.0,5213510688.0,5237700084.0,5261590621.0,5275373513.0,5286315694.0,5297293978.0,5320117520.0,5343640860.0,5349246216.0,5360422653.0,5380711003.0,5387649287.0,5396659223.0,5411173967.0,5427389095.0,5440436889.0,5454516875.0,5476005728.0,5487217308.0,5495958209.0,5503966281.0,5561090966.0,5579774747.0,5592989277.0,5598127876.0,5609639622.0,5613376638.0,5628757940.0,5658587674.0,5678307038.0,5695824312.0,5720616715.0,5734497706.0,5745006506.0,5796958759.0,5854049829.0,5863927321.0,5870500947.0,5922985957.0,5954149697.0,5967462805.0,6017112549.0,6047076901.0,6072067819.0,6082944555.0,6115143708.0,6120482866.0,6126856691.0,6154383532.0,6189450358.0,6246574898.0,6270299345.0,6278105881.0,6286515152.0,6299127736.0,6318079896.0,6338267571.0,6357286493.0,6383913221.0,6404099749.0,6413174565.0,6422150188.0,6453214892.0,6469830955.0,6491786924.0,6550912423.0,6553914680.0,6580373676.0,6589351294.0,6601129985.0,6628322921.0,6643838795.0,6664125529.0,6685980184.0,6697691933.0,6725986707.0,6745839888.0,6764657749.0
TT11\cl-maze1.6,field 5,firingrates,41.38848372576276,45.115654144053956,32.16993350355597,27.648795689634877,24.60993256878476,21.54267630447473,31.103219889414845,40.94001246065107,30.15002344751075,38.70971259401417,52.43950296571321,24.900522412960225,37.078371645604435,27.708075631737053,34.53495700222549,57.229027707433765,48.60204322989739,46.6690001166725,44.764562448599364,47.313276184152734,34.172386806769715,47.38352143275134,48.60775245043832,40.74019659994563,29.855136372919233,46.119134000917654,22.47919871290531,29.15575534610532,51.630152931278886,50.9654199625554,29.48541807675163,37.69068358720505,56.15882614575237,46.759315654635216,49.73392350922564,38.71272931984732,48.46923761351322,37.480931576060684,22.73084785257858,40.951927556040154,34.28156131942873,29.414002549832148,36.76173103798945,30.491972199732935,35.9661274797304,19.95757589581005,38.32042221770022,33.8521804099529,31.34881692290917,32.87485995455123,43.99010877724345,29.05758251895836,39.955535197259046,39.28787707682114,38.0051687029436,18.984781798909996,23.087410088967335,37.567730492141614,36.53933177994328,31.53562081069963,40.855752205158275,39.819696414634535,29.807043520947857,45.91345506172473,41.42884166522057,35.43227875639144,38.045106904144575,36.64036702544618,37.317112102239086,44.53911457882212,44.16226161250612,24.88579113138055,24.6708027981176,27.140724657348354,43.76478501125216,24.606013879488795,43.95780051150895,46.417317537343905,48.60156745225413,19.31129846813125,36.540396331919,67.2932415154438,32.997998323257676,48.313149173234294,25.6409385077777,18.970643022612947,43.645622695427896,47.024058598792095,40.760951008933446,25.8016761101726,27.24211254162471,20.129882811032978,28.068635199545838,17.28614192069633,32.37592429744747,41.16969357232395,35.270847837412916,44.889146253327404,7.680473854514928,28.656328165252273,29.256442233331054,40.27097216851918,34.37658936635131,19.293721180003985,28.753868516920328,22.962948249666493,40.34074233627673,33.338047804740064,40.98791896382541,38.34306821231835,43.60270036973727,18.731964322509217,37.53163931198343,49.63520465859173,31.571422048196897,46.27023358756256,51.4677671411059,32.808113379483416,14.809824016467097,29.51569034217555,15.828039263986955,35.599931714750866,37.69114796467801,13.928651020862976,28.767776716265224,29.514601012559975,29.875359998087976,35.96777287550355,41.6014623021775,50.48949846173479,37.91452478992708,19.017502814649294,39.000493036083604,38.233528324327786,36.592432051167165,32.10551537081276,23.99828172302863,38.75491042330932,20.413383779908,20.56231304413892,42.55633831312256,18.199466148992965,37.99259236472468,47.367510334656295,33.783059293969316,36.597314346613906,35.762990248799966,35.30330617880399,22.994001084722626,21.6231293610615,24.020633724369233,38.607004137843546,37.33692257454607,42.49548675165258,19.268047894301198,24.780901532079238,23.4690097542131,53.97661463171081,36.531208736516625,36.748948360936986,46.74449042924,37.11052857096775,32.539779880904405,39.39141990460835,42.310022383125116,35.981600469271775,41.47181951464147,38.57495796813234,29.976772836015446,32.91922541614315,36.51735609981556,24.276750542226743,37.03548040635829,46.55919646718287,37.52741833123343,37.25294234015276,37.99145046243632,38.26937219292183,32.45130276379009,18.20695523897084,53.21749658243889,26.192870468292902,46.34170830984066,37.01191783754369,28.900677850872196,38.98626452984575,40.62717705057351,43.02948873715219,32.94691634022907,30.51087297384785,31.82632561326521,37.72157411861268,18.030757348598428
TT11\cl-maze1.6,field 6,timestamps,2928961953.0,2971671299.0,3241207170.0,3361994414.0,3369133828.0,3379479189.0,3403603091.0,3453318471.0,3545711503.0,3616948553.0,3673671566.0,3789354460.0,3796227212.0,3931896806.0,3976007550.0,4039336916.0,4097094561.0,4105637490.0,4133798742.0,4141806539.0,4226090507.0,4281278430.0,4301065730.0,4333297994.0,4340637647.0,4372302045.0,4458989422.0,4482346715.0,4550346808.0,4586283565.0,4673137011.0,4780644616.0,4851181504.0,4877640914.0,4917715579.0,4942204718.0,4952615595.0,4983113012.0,5004468011.0,5048611712.0,5091553996.0,5165261534.0,5266763549.0,5292889323.0,5367095760.0,5384112823.0,5443873000.0,5471533883.0,5660723144.0,5681377321.0,5699928679.0,5759888959.0,5812208224.0,5853381933.0,5866862639.0,5974436377.0,6075304391.0,6158453711.0,6254416865.0,6281509496.0,6411440922.0,6471465717.0,6506101294.0,6607702598.0,6749109226.0
TT11\cl-maze1.6,field 6,firingrates,50.385582298219006,43.770734498799214,32.99864478848121,23.321095310936833,63.66325880987155,43.82181588379377,42.94167661482175,21.850532893949904,22.08641530853618,48.84287534313146,18.147541198083786,38.84093207334258,42.78532463365066,19.794935776744797,43.46169019169949,36.765556936911665,28.241407551752378,36.755001186184124,33.74204952957959,32.99132328197684,43.39205725081276,35.90750227414181,33.76135225469564,22.459208462629746,34.68259123097975,34.79367351604982,23.974805719027913,34.303993413633265,16.054031448242206,41.0397839665772,49.98217302495443,46.70512054925222,31.77801746295524,51.34920023620632,43.43874468710738,38.39836166990208,38.51602052475938,35.21847848346623,33.14383477324882,33.32155971556717,31.3910367175249,16.18649664755218,16.274128268824615,33.818948381011786,17.226494448325262,22.147408373240285,22.356277083698178,32.89995124825406,18.094033044821845,31.47939673483705,32.446787268879035,32.99033383218717,22.55316909614416,21.571404945604108,26.44503211182471,30.705055475048397,32.72974233510347,33.635806437145895,38.33499451642904,35.278470607742214,35.77569791462303,29.91583677919453,16.70361112421198,17.15220927052408,33.30369304652193
TT11\cl-maze1.6,field 7,timestamps,2936168256.0,2978811182.0,3010943431.0,3140071906.0,3150115241.0,3171938819.0,3218850396.0,3246979854.0,3274906117.0,3338202192.0,3370836366.0,3381281097.0,3405704082.0,3458989153.0,3498364177.0,3507939966.0,3550015224.0,3583215049.0,3594293702.0,3607106301.0,3627792580.0,3679845260.0,3700366069.0,3710276185.0,3740972662.0,3750515421.0,3764763681.0,3770468043.0,3783114158.0,3798096375.0,3807338766.0,3851216923.0,3875874334.0,3896827524.0,3902033952.0,3936968922.0,3957690160.0,3977909132.0,4041305655.0,4107139213.0,4135800216.0,4144176551.0,4169599808.0,4221019743.0,4227758773.0,4240604443.0,4264027900.0,4268098793.0,4276574321.0,4283380915.0,4291389506.0,4303233172.0,4310208998.0,4334898462.0,4342439818.0,4373838189.0,4397861504.0,4406670257.0,4438537257.0,4466429806.0,4484248613.0,4496094146.0,4512443021.0,4529928450.0,4555552977.0,4587887224.0,4594959701.0,4617114040.0,4624253541.0,4654317957.0,4674904492.0,4693122851.0,4748378641.0,4764761492.0,4782345390.0,4818315194.0,4827657991.0,4835899046.0,4853251047.0,4865995008.0,4873470508.0,4879442339.0,4901299100.0,4919516063.0,4937166988.0,4943874746.0,4954751649.0,4972302342.0,4985883023.0,4996124738.0,5000731679.0,5006403226.0,5042673108.0,5050446486.0,5074070418.0,5093589812.0,5109506345.0,5126889192.0,5147544808.0,5176239484.0,5240204133.0,5244474125.0,5254584080.0,5260156587.0,5272769562.0,5294590342.0,5326122476.0,5372435098.0,5390187262.0,5402432088.0,5430491602.0,5445609758.0,5453449076.0,5473668771.0,5500428696.0,5560157697.0,5612008312.0,5647576119.0,5667463369.0,5677806799.0,5684013176.0,5701863178.0,5714710822.0,5762990577.0,5768365195.0,5796056811.0,5813810021.0,5816278974.0,5856218341.0,5862793227.0,5868263571.0,5890352214.0,5977173027.0,5989084586.0,5998328392.0,6051147013.0,6071401204.0,6077105095.0,6117779999.0,6152081453.0,6160222948.0,6164260444.0,6189018293.0,6256485718.0,6269564239.0,6275871299.0,6283513090.0,6321149137.0,6386848318.0,6403198913.0,6425154172.0,6473535087.0,6483345081.0,6490150615.0,6512074263.0,6560020814.0,6582644381.0,6614808923.0,6627656299.0,6667629036.0,6675836030.0,6728489950.0,6733928072.0,6740268953.0,6752213940.0,6773901335.0
TT11\cl-maze1.6,field 7,firingrates,41.19881047798111,39.24518273310271,20.114228291975675,41.714207153927774,48.280816679670295,16.455273215716524,53.09658387258007,34.78809356432306,35.47349263649802,30.07241029726417,39.67411863484126,21.891155204148827,31.65968743127334,41.66491706565707,47.826386391288715,40.37119478550967,49.53428598161361,51.612772825839016,21.62756816728498,45.892106067002736,50.889925092025955,46.75603062879668,30.404595233473035,0.0,18.11316458332929,39.56373633143559,47.563226162408654,42.35827505418938,30.8754798658066,47.27238347357474,41.69412018946748,21.528082426721994,33.38431142055363,33.962898929209736,39.05319435603236,32.26782756021936,37.69254418769615,24.32601897114999,41.653452048107546,40.3075813954024,39.29466738063079,38.17609176805297,34.258307639602606,50.01066894270778,33.77562042703812,14.976202813728984,37.454455382255176,29.768566790418852,41.96642685851319,14.580187792818771,26.510508246785168,46.992167181748236,9.861543923316635,33.96908812980188,39.92038101785882,51.96494098648112,32.16882197773917,12.29288411037166,49.5438215101257,36.86824958191981,23.90753080222944,11.653246011676552,21.600451391054474,39.665792635538246,22.171159578251334,37.96334259638893,24.34311869227955,25.019092540173602,12.313971801825506,46.90848879225633,29.946694883108066,21.57616050026326,38.74881622366437,42.145209915924994,38.911981098754616,44.82379012916804,10.486761774105414,26.931432572669983,18.163119101824826,24.011983708733485,37.758253433397044,36.657634513033514,32.8960929018976,18.627135827045755,40.3749925110901,37.885048436658906,35.457819546713985,36.96138372262504,28.869671889079882,16.37534154283789,60.54368226675546,37.62093905135258,49.99072394344605,35.685838041507346,40.85071152861547,29.945739389716525,36.47771211789596,17.605493638947443,22.36907269903889,18.050075541268978,39.27081942491812,26.223765990351062,40.41151962956976,28.42052909551666,40.871748992965514,32.9954770147429,30.726271636728537,33.81500935548592,43.61265421161951,32.77055521455068,33.168430359313966,34.5943618877759,29.974621487140887,42.974320581646126,28.684453882248174,33.082905761839164,31.884764709192186,20.674087791859566,32.97179880833175,29.614712589214324,40.85633908119231,34.48153357143006,37.46953258631575,10.615840046588373,28.326391673717566,37.27865796831314,32.45091798654535,20.009671341148223,39.6579195984151,30.001762603552955,35.952492376573595,49.97089195543596,20.476493728759213,25.396481754605453,14.988772363771231,44.47655079198692,46.097819573134196,35.10523436168837,45.6532305926774,32.44027947300766,35.0754121360926,20.858113983260992,nan,21.39511816184455,32.42752448278099,33.10386574333154,41.274522497221575,30.91772503514476,19.299762279046224,9.983925879334272,34.20883610392875,36.528243356776976,16.19355083224515,42.10620870082696,37.46630787167128,35.377751140412215,38.41093943555124,20.706388640170044,59.9059476621704,34.89300596536198,14.469505852915118,41.336485808185074,10.20483070350457,26.778373785330963,23.35242654696495,41.702549078434394
TT11\cl-maze1.6,field 8,timestamps,2932765697.0,2976342998.0,3143510161.0,3146846709.0,3169902156.0,3245211713.0,3369434363.0,3379946258.0,3403869414.0,3413378065.0,3457789025.0,3477643515.0,3497029105.0,3506938726.0,3548915092.0,3592791304.0,3599465078.0,3614680089.0,3624456072.0,3678443271.0,3739704212.0,3746209895.0,3766165313.0,3787585952.0,3796494895.0,3850282171.0,3875006593.0,3895961619.0,3935466839.0,3956755555.0,3976341153.0,3985315024.0,4040105195.0,4098863771.0,4106004268.0,4134364305.0,4142506941.0,4168700675.0,4226423896.0,4281645078.0,4301365072.0,4333597457.0,4341304707.0,4372537323.0,4396326447.0,4465195444.0,4482612930.0,4511140478.0,4528826147.0,4554119214.0,4581845719.0,4586684111.0,4653351232.0,4673470802.0,4692155833.0,4747344469.0,4763827560.0,4780978376.0,4851748743.0,4861391829.0,4877908153.0,4900430495.0,4918047755.0,4926189169.0,4942473190.0,4953351234.0,4971234168.0,4983913243.0,5005134639.0,5049246247.0,5073035529.0,5092290119.0,5125454187.0,5171535638.0,5179075147.0,5238801807.0,5271467825.0,5293190217.0,5324954056.0,5371132631.0,5388752088.0,5429226646.0,5444173445.0,5471900867.0,5499461825.0,5611106855.0,5666227509.0,5682078726.0,5700361998.0,5717413514.0,5746073562.0,5760923944.0,5765662677.0,5771466956.0,5812508504.0,5816613019.0,5855084720.0,5867163389.0,5975806129.0,6049778171.0,6075705441.0,6116611909.0,6158753982.0,6255051451.0,6282110237.0,6319949288.0,6385214280.0,6408638285.0,6423552979.0,6471800508.0,6510204566.0,6558719671.0,6581442268.0,6613041243.0,6666227291.0,6727087508.0,6750045047.0,6771733142.0,6776305317.0
TT11\cl-maze1.6,field 8,firingrates,53.39357710863101,51.31887454834258,41.28075416185058,20.713054634545973,55.933187807164344,51.31481233769529,44.58301723243247,33.82331010286899,34.9170290611306,30.04115638424642,51.2864347380118,47.78016346788426,50.723813447036655,55.82428170173086,54.400483226361345,47.677525563667544,38.52696844983746,55.89130080966374,41.76281445053906,47.500001826923146,46.94611476382462,24.81469160839701,51.522827422884376,48.511025414640855,45.323334112128656,49.95603868595636,53.97288402306681,53.982013193204025,38.79034025253192,48.83798885161909,41.02732419791581,5.988949190952853,41.946201001058924,43.41946929002965,41.80993385850246,35.66613643010507,37.286633353199164,45.0056430152396,33.05579279706588,41.71763857013087,43.57678229039568,30.755982038506488,32.69526109436488,38.65743516595874,45.29160466823234,48.3020577509396,33.707528514072266,34.679256287585616,32.77702910881131,41.41321895668677,27.679617652214834,38.53096005452559,37.51778074823318,34.949871898020554,37.46978329618472,44.01333604082037,29.987371984464318,35.9686083970215,42.910474446812465,0.0,37.291566778541366,38.35394458334432,32.740315658439094,6.654612944420007,25.58642252833331,27.084757723182065,35.73870946554209,26.338948177344786,29.943318108100236,40.255959380880476,45.882769523866514,39.498277085153546,37.79259849785117,43.87626308792364,15.614538259366224,37.294578172726546,42.5913525357235,40.94504078784107,47.593991522981284,38.60526276396348,31.407752575435712,37.313765778247536,29.26305631924995,33.40542377371857,38.52566558438084,31.15994631256658,46.581422663193024,40.92873375412935,26.567445206347305,39.76076641086188,29.568302779420463,39.013950273933666,nan,25.207929748829137,31.56331522125095,30.490361234554726,31.821161436025378,27.187287599315628,42.002625164072754,34.43997972533367,39.529800345226924,39.6765217268633,30.643378627497,34.98990291373061,38.7364038876732,42.874696983079076,33.08752837411631,38.41382435822823,36.35570420999055,30.52940333803799,42.454570887703305,44.171353299836724,39.41180452087669,37.48303171987143,34.34485006280723,35.088360532904474,38.03413858568717,44.00569826978021,29.87839493262422
TT11\cl-maze1.7,field 0,timestamps,2929930568.0,2969969678.0,3240238277.0,3299698351.0,3361160464.0,3368500235.0,3379044351.0,3402802345.0,3452553328.0,3544944999.0,3618282682.0,3672737006.0,3795394862.0,3930895965.0,3974439603.0,4039037640.0,4097696794.0,4104268675.0,4132863589.0,4141540134.0,4225356671.0,4280344877.0,4300164380.0,4332829906.0,4340203334.0,4371335805.0,4458623076.0,4481679639.0,4549479420.0,4585683357.0,4672402400.0,4779776281.0,4850780197.0,4876774418.0,4916814447.0,4941304093.0,4952215135.0,4982746293.0,5004133812.0,5017746781.0,5048278117.0,5091154184.0,5164928196.0,5266395205.0,5292054103.0,5365962062.0,5383646014.0,5387550425.0,5443139230.0,5470533418.0,5660088325.0,5681009715.0,5699361145.0,5759588506.0,5811305857.0,5854049829.0,5866029204.0,5973469290.0,6074670036.0,6157319518.0,6254083399.0,6281174946.0,6470431395.0,6504932831.0,6606301172.0,6631092571.0,6748709311.0
TT11\cl-maze1.7,field 0,firingrates,1.199286664292079,0.0,0.0,0.0,0.28541753302780337,0.0,0.0,0.0,0.0,0.0,0.0,1.8713712941000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790820787371397,17.951881776087376,11.968827189584728,5.840886938681638,14.95725217328874,14.967128444154525,9.535440166134611,3.6985025133173832,16.104208029558123,8.119341833659668,10.965361155135005,1.5758330247326995,0.0,8.266076744323014,4.772624227431453,18.53446555155718,15.699998715454651,9.99667888112727,5.759764817282981,0.0,11.26203630129701,10.702696223232557,11.422175010565512,7.269911834144232,13.497401750163093,21.596585745921153,0.9980428379946923,3.459698833216568,2.4617323703036305,7.099163481903049,8.059956867716533
TT11\cl-maze1.7,field 1,timestamps,2968569601.0,3207672484.0,3238904352.0,3297697314.0,3360526460.0,3365664705.0,3402066559.0,3451750703.0,3544342187.0,3692956934.0,3794792372.0,3974772030.0,4332129794.0,4481144432.0,5017081094.0,5442504520.0,6469597380.0,6632993388.0
TT11\cl-maze1.7,field 1,firingrates,0.0,0.0,0.0,0.0,0.0,0.0,2.9963624160269435,11.407597745288307,11.950858071609543,11.658622217336704,15.977727048494401,nan,16.635834919282928,16.105653084232564,19.45250053052274,16.84680266404106,16.463344363774056,0.855234462527902
TT11\cl-maze1.7,field 2,timestamps,3053653394.0,3061928767.0,3083780977.0,3118017290.0,3163628725.0,3192524783.0,3258758791.0,3315780897.0,3325190875.0,3396628875.0,3429829449.0,3446811683.0,3474039399.0,3479178488.0,3503603611.0,3528527510.0,3542641851.0,3573105132.0,3590089160.0,3655120807.0,3666531750.0,3684215878.0,3688988295.0,3695126531.0,3738203413.0,3775407807.0,3791656544.0,3828794096.0,3840371145.0,3845244023.0,3867699133.0,3871169708.0,3892156716.0,3923088570.0,3952651248.0,4014679027.0,4018783717.0,4047345069.0,4121686523.0,4127359210.0,4152616739.0,4161759731.0,4325189139.0,4394058457.0,4416580544.0,4430894288.0,4472202737.0,4475773924.0,4508472158.0,4526824455.0,4564561770.0,4576340441.0,4637834573.0,4648912617.0,4680611532.0,4690587731.0,4708105491.0,4738134741.0,4743706463.0,4758823606.0,4807937828.0,4888886600.0,4896059082.0,4962459580.0,4966296826.0,5014577923.0,5019750058.0,5070434147.0,5114711802.0,5123186789.0,5159456435.0,5236499636.0,5312441527.0,5320117520.0,5414777815.0,5427256382.0,5438968522.0,5479241673.0,5494691931.0,5507536527.0,5578039721.0,5609004648.0,5628558906.0,5631527919.0,5721216712.0,5724219789.0,5743706170.0,5757153073.0,5873603675.0,5921783501.0,5952848873.0,6031427181.0,6046975769.0,6085280893.0,6115043672.0,6123786462.0,6191952923.0,6245206437.0,6294055212.0,6299127736.0,6316945648.0,6325854438.0,6333894251.0,6382544360.0,6413743587.0,6422051810.0,6452113962.0,6467228933.0,6549809917.0,6553914680.0,6579473909.0,6635596525.0,6662991270.0,6684712516.0,6724953418.0,6761823303.0,6764657749.0
TT11\cl-maze1.7,field 2,firingrates,0.0,0.5619705534922911,0.0,0.8236425974012809,5.74237125978138,0.0,3.878764627570717,2.5086880746028086,0.0,0.0,4.18288259868553,1.5503122845711887,0.0,1.1001423859282988,1.8739224945656248,2.0104602418693336,0.0,0.0,1.1311954869824852,0.9083206944293374,0.0,0.0,6.7587323556680055,0.8321544478655238,1.3038421620832268,5.64682170812013,12.677981573130054,8.242021722972163,4.4402065140049665,4.2825282729222325,3.8635061898198546,8.472356005792484,11.022172132573308,9.521696949777281,9.5950758070958,0.0,8.56333574863316,3.7825730458500226,7.483480217420046,9.672539402701346,6.659534622206979,7.004578387910945,6.902805734141001,6.383812693828513,4.2897343796472125,3.621216774924588,4.799506610720417,8.565326541029386,7.920715896933381,4.5647361093449925,7.68211411780522,4.732698503178927,3.8137266920007082,6.976048383804613,5.023624895283405,0.0,4.385801406526511,6.201044049116403,3.90973720049784,7.3117160012517655,5.2638068134310485,2.2205124276529293,5.305229762869493,7.49757482291305,1.9817333726377118,1.8731923693635641,0.0,5.782671436494439,0.0,1.6656311992711197,4.897231594979359,0.6817408662063098,0.9985899909328029,2.3468185875333347,1.6660474523635385,0.0,0.7889496555445803,2.1749351053737933,6.106507482969783,6.415685066851438,0.5077711840868573,0.0,5.997172333244874,0.2605977277962918,0.0,0.4668317881823587,0.5758381756525254,0.8100419277701814,0.5658777952948393,3.0471237690889605,3.4054725944592965,0.0,0.5167937290181746,1.0490455783328327,0.0,0.5500716468319999,0.0,3.6880125761228846,0.0,6.813013837503624,6.710031362686589,0.0,3.860642569025991,0.5992100015339776,1.0526426593964147,0.0,6.665814923648645,0.8100360223019117,2.138032824505277,1.6113963103536404,0.936549694731627,0.8596849279301562,1.3415249829961708,5.448474862916373,0.0,0.0,2.1170483460559795
TT11\cl-maze1.7,field 3,timestamps,2933899586.0,2977609624.0,3168801558.0,3245678132.0,3369834464.0,3375175818.0,3380345584.0,3404536184.0,3427327072.0,3458156918.0,3476574930.0,3496696351.0,3506371278.0,3549215200.0,3592290889.0,3601332578.0,3615980974.0,3626759037.0,3671069909.0,3679077796.0,3739304122.0,3766597908.0,3788286073.0,3791055920.0,3797195062.0,3849680403.0,3874639230.0,3895425925.0,3927225361.0,3936033293.0,3956421788.0,3976942120.0,4036433805.0,4040471825.0,4099497846.0,4106469452.0,4130995448.0,4134965580.0,4143408418.0,4168333182.0,4226958210.0,4282246815.0,4298761936.0,4301866112.0,4333932549.0,4341772190.0,4372971129.0,4395959637.0,4465595952.0,4483213966.0,4510674588.0,4528626508.0,4554484628.0,4580544836.0,4587050975.0,4653117649.0,4674071610.0,4691655582.0,4747110082.0,4763361405.0,4781412105.0,4852148346.0,4878342257.0,4900197088.0,4918414636.0,4942873051.0,4953816491.0,4970668134.0,4984281605.0,5005469009.0,5049579975.0,5072703218.0,5092623712.0,5124520997.0,5161391211.0,5171834893.0,5238301306.0,5271868329.0,5293556734.0,5324320437.0,5371534111.0,5389085828.0,5428724491.0,5444673921.0,5472335273.0,5498660891.0,5610738739.0,5666529211.0,5682443726.0,5700796701.0,5720482663.0,5745775518.0,5761358818.0,5812875230.0,5855485784.0,5867496103.0,5956252096.0,5976106286.0,6049244944.0,6076037502.0,6115978065.0,6159154053.0,6249544524.0,6255450507.0,6282442503.0,6319549006.0,6384680979.0,6408237298.0,6412975471.0,6422986283.0,6472200474.0,6510973019.0,6557518470.0,6580942399.0,6613475265.0,6665660413.0,6687416197.0,6701030350.0,6726688145.0,6750811482.0,6771231769.0
TT11\cl-maze1.7,field 3,firingrates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27748410709776594,0.0,1.1526819450816213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8731502641141873,0.0,0.9089768738103765,0.0,0.0,1.4288347424025285,0.0,0.0,6.920087977385153,0.0,0.0,8.573277949957776,0.0,0.0,5.166313979632323,13.094342869756183,0.0,0.0,0.0,0.0,0.9013643727168722,0.0,0.0,0.0,0.0,2.997455160568677,0.0,7.823114173135947,0.0,11.104695065073514,0.0,0.42198241430486627,0.0,0.0,15.003100640799099,13.185606591844344,7.14217353481881,4.6231764458406435,13.029570610500532,0.0,0.0,3.7464549170347556,10.90603226276994,0.0,9.131776756758168,8.209281961471104,0.0,14.107058466703814,0.0,14.243025902366906
TT11\cl-maze1.7,field 4,timestamps,2985719705.0,3141307568.0,3143476022.0,3277942985.0,3607106301.0,3785985071.0,5685148646.0,5717280157.0,6776337460.0
TT11\cl-maze1.7,field 4,firingrates,0.0,0.0,nan,6.902136901584731,1.9557313685621398,1.331964074264989,6.636626396838219,0.0,0.0
TT11\cl-maze1.8,field 0,timestamps,2968968690.0,3204937067.0,3239437168.0,3299131018.0,3360826476.0,3364396657.0,3378376400.0,3402401732.0,3452251219.0,3544576270.0,3672671619.0,3693325541.0,3795060286.0,3821552075.0,3828127488.0,3930729657.0,3974373366.0,4038969908.0,4104168554.0,4132796552.0,4141506084.0,4225290111.0,4280278244.0,4300130543.0,4332562583.0,4340170351.0,4371268501.0,4454718501.0,4457923302.0,4481412235.0,4548579200.0,4585615028.0,4672369144.0,4779743821.0,4850714978.0,4876707135.0,4916713551.0,4941238832.0,4952150225.0,4982712139.0,5004068459.0,5013943683.0,5017548241.0,5048211290.0,5091120971.0,5164860948.0,5266362433.0,5291888544.0,5365895385.0,5383612736.0,5442804467.0,5470465510.0,5660055311.0,5680942969.0,5699295262.0,5759523107.0,5811273861.0,5865996175.0,5973034843.0,6029624772.0,6074603843.0,6157286849.0,6254015569.0,6281110323.0,6469998670.0,6504900180.0,6606235196.0,6631025707.0,6748642733.0
TT11\cl-maze1.8,field 0,firingrates,0.0,1.4384225682747271,3.235868960250586,3.3298835739507204,12.483926944059522,0.23781653975983386,5.537159879954374,3.7570397532376294,0.0,2.302333184449121,8.563440105159044,2.7291161211618395,0.0,0.7951847850403476,0.0,0.0,5.168428756310651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7603597912248246,0.0,0.0,2.491584672767727,0.0,2.1400719920218116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4592739675796844,0.0,0.0,2.724329625722515,0.0
